41551	松 恭平	20170701T095952+0900	59862	 こてんと首を傾けるユーリ。男装していても、やはりこういう仕草は可愛らしい。シエルもそれを見て微笑むと、	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59861	「生徒会、ですか？」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59860	「そうそう、あなたたち、生徒会に興味ある？」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59859	 フィリップが苦言を漏らすが、シエルはそれを無視して話しはじめる。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59858	「いやオズ君、会長は『仕事をしてる方が楽』とか言ってるけどね、実際のところ、仕事のほとんどを僕に押しつけてるから」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59857	「ははは。シエル先輩らしいですね」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59856	「そうよ。……でも、ドレスを着たりダンスを踊ったりするよりは、生徒会の仕事をしてる方が楽だわ。ふぅ」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59855	 オズは二人が生徒会のツートップであることを思い出した。シエルは生徒会長、フィリップが副会長である。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59854	「あ、パーティー中も生徒会の仕事ですか？」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59853	 そう言ってオズとユーリに話しかけてきたのは、決闘クラブ部長のフィリップだった。いつもどおりに眠そうな顔のシエルもいる。二人は制服姿であり、“生徒会”と書かれた腕章を身につけていた。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59852	「や、楽しんでる？」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59851	 実は、オズも一人でいるとたまにああいう状況になる。ゴンは女子ならだれでもいいというわけではないようで、女子生徒に囲まれても大人しくしていることが多かった。今日もそのパターンのようだ。「きゅうー」と鳴いてルークの髪を引っ張り、料理を催促している。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59850	 アルスからすこし離れたところで、ゴンを頭の上に乗せたルークが数人の女子生徒に囲まれていた。「かわいい～」「抱っこさせて～」という声が聞こえてくる。どうやら彼女たちは、ゴン目当てに集まったようだ。ルークは苦笑いを浮かべているが、意外にもまんざらではなさそうだった。……あとでリノに報告しとこう。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59849	 ユーリがおもしろそうに笑った。オズからしても、普段ふてぶてしいアルスが戸惑っている様子は見物だった。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59848	「ふふ、アルスもあんな風になったりするんだな」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59847	 フウカに押され気味のアルス。どうやら、ドレスを着ていつもと違う雰囲気のフウカに戸惑っているようだった。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59846	「……う、うるせぇ」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59845	「おい、食べ方が汚すぎるぞ。すこしは節度をもて」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59844	 料理が並ぶコーナーへ着くと、アルス、ルーク、ゴンの姿を見つけた。アルスは小柄なドレス姿の女性になにやら話しかけられていた。よく見ると、その女性はフウカだった。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095952+0900	59843	 ユーリの声で我に返る。すこし考え込んでしまったようだ。オズはユーリへ微笑み返し、歩き出した。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095951+0900	59842	「いや、なんでもない。行こうぜ」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095951+0900	59841	「どうしたんだ、オズ？」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095951+0900	59840	 異種族と言えば、いつものメンバーではオズだけが人族である。セナたちが謂(いわ)れのない差別を受けた場合、オズは友人としてそれに立ち向かう覚悟があった。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095951+0900	59839	 オズとユーリは料理を取りにいくことにした。セナとリノは壁際のソファで一休み。二人はクラスメイトである女子数名と話し込んでいた。セナとリノは同じクラスなので、共通の友人がいるのだろう。ミュウ族だからと差別されることもなく、セナはクラスメイトとうまくやれているようだ。中には帝国貴族や皇国の騎士ハインのように、異種族に対する差別意識をもつ生徒もいるのだろうが、今のところ問題は起きていない。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095951+0900	59838	「あ、じゃあおれも行く」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095950+0900	59837	「ふぅ、そろそろ料理も食べようかな。なんか取ってくるよ」	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095950+0900	59836	 セナとのダンスを楽しんだあと、オズはリノやユーリとも踊った。男装したユーリとオズのダンスは一部の女子生徒の熱狂を呼び、ちょっとした人だかりができてしまった、なんて一幕もあった。	http://ncode.syosetu.com/n9735cv/57/
41551	松 恭平	20170701T095950+0900	59835	「姫……なぜ、あのような賤(いや)しい者のことを……ッ！	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59834	 二人の付き人が、慌てて後を追う。皇国騎士の礼服を着た男子生徒は、わなわなと拳を握りしめた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59833	「姫っ！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59832	「ひ、姫さま！？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59831	 そんな二人を見て、ショックを受けたようにその場から離れるひとりの女子生徒がいた。真っ赤な髪を波立たせ、足早に去っていく。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59830	「な、なによ……っ」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59829	 二人は笑い合う。残念ながら、そこに甘い雰囲気はない。ダンスも下手くそである。だが、オズとセナが楽しんで踊っているのは間違いなかった。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59828	「……はは、たしかに」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59827	「ん、なんだか、楽しいなって思って」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59826	「どうした？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59825	 セナが小さく笑った。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59824	「――ふふっ」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59823	 見よう見まねで足を動かすオズ。そうして必死に踊っていると。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59822	「こんな感じ、か？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59821	 隣で踊りはじめたユーリとリノにつられて、オズとセナもゆっくりとステップを踏みはじめる。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59820	 ユーリに急かされて、オズはセナに近づく。片方の手をセナの背中に回し、もう片方の手でセナの手を握る。お互いの距離がぐっと近づいて、二人して赤面してしまう。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59819	「ほら、オズたちも踊ろう！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095950+0900	59818	 ユーリがリノをかっこよくエスコートしていた。そこらへんの男よりサマになっている。忘れていたが、ユーリは貴族だ。ダンスマナーの心得があるのだろう。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59817	「まあ、喜んで。ユーリさん」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59816	「リノさん、おれと踊ってください」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59815	 オズとセナがおろおろしていると。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59814	「わ、わたしだって……」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59813	「え、俺、ダンスなんて踊ったことないぞ」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59812	 セナが上目づかいでオズを誘う。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59811	「……オズくん、おどろ？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59810	 一方では、ダンスを熱心に踊る学生や、料理を食べながら談笑を楽しむ生徒も多くいた。アルスとゴンは食べることで頭がいっぱいのようで、早々にオズの元からいなくなってしまった。ルークまでもが「今日はヤケ食いだぁ！」とアルスたちに着いていく始末である。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59809	 ダンスパーティーが本格的にはじまると、ステージでは音楽系クラブの演奏や、演劇部のショートコントなどが披露され、会場は盛り上がっていく。このあと、テレビでよく目にするタレントやアイドルグループもステージに登場するらしい。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59808	 オズに「絶対パートナーが必要」と言ってしまった手前、パートナーがいないとは言えない。それで一部の女子の妄想材料にされてしまうのだから、自分で自分の首を絞めているルークなのであった。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59807	「？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59806	「な、なんでもないよ。……オズはいつまでも純粋な心でいてね」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59805	「なるほど、そういうのもアリだったんだな。……てか、なんでそんなに慌ててるんだ？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59804	「――違う違う！ パートナーが見つからなかったから、なんというか、苦肉の策というか！ 深い意味はないよっ！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59803	 なんだか周りが騒がしい。ルークの話を聞いてしまった学生――とくに一部の女子学生――がざわつきはじめていた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59802	「えっ、異性じゃないとダメって言ってただろ！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59801	「いや、ボクのパートナーはその、なんというか…………そう！ アルスだよ！ ボクのパートナーはアルスなんだ！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59800	「ルーク……なんだよその反応」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59799	 オズが尋ねると、あからさまに固まるルーク。アルスは料理を食べるのに夢中で、オズの話を聞いていない。とりあえずアルスは放っておく。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59798	「ギクッ」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59797	「そう言えば、おまえたちのパートナーはどこだ？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095949+0900	59796	 一方で、アルスはすでに料理を食べはじめていた。立食のバイキング形式。今夜は食べ放題である。いつの間にかゴンはアルスの肩へ移動しており、見事に餌付けされている。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095948+0900	59795	「きゅう！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095948+0900	59794	「お……この料理うめぇ。ほら、おまえも食え」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095948+0900	59793	 ポジティブなルークなのであった。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095948+0900	59792	「いや、でも男子と一緒に来なかったわけだし、これはこれでよかったのかもしれない……！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095948+0900	59791	 ルークは半泣きである。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095944+0900	59790	「まぁ……元気出せよ、な？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095944+0900	59789	「くそぅ、ユーリにリノちゃんをとられたよぅ……」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095944+0900	59788	 ユーリとリノの二人にセナが加わり、女子三人で話しはじめる。自然と、オズも男同士で話すことになった。オズ、ルーク、アルスの三人は普段どおりの制服姿である。微塵も華(はな)がない。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095944+0900	59787	 リノはユーリの腕に手を添えながら、満面の笑みを浮かべる。ユーリは苦笑いだ。オズよりも目線ひとつ分は背が高いユーリである。二人が並ぶ姿はなかなか様になっていた。その一方、リノの言葉を耳に入れたルークはうちひしがれている。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095944+0900	59786	「しつこい人がいたので、ユーリちゃんに誘っていただいて助かりました」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095944+0900	59785	「おれ、リノを誘ったんだ！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095943+0900	59784	 この二人はかなり目立っていた。ユーリは女と公言してから、なぜか同性から話しかけられることが多くなったらしい。今日も一部の女子生徒の視線を集めていた。リノは元から同種族の男子生徒に人気がある。闘技祭で優勝してからはさらに人気が出たようだ。今日のドレス姿は、人族であるオズから見てもハッとする美しさであり、リノを見た獣人(ライカン)の男子生徒は例外なく骨抜きにされている。しかし親が親なので、今までリノに近づく男はひとりを除いていない。……ルークである。リノの隠れファンは、さぞかしルークを目の敵にしているであろう。闘技祭で失態をさらしたことも大きい。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095943+0900	59783	 人混みの中、ユーリが手を上げていた。彼女は男装だった。端(はた)から見れば、中性的な美少年がタキシードを着こなしているように見える。ユーリの隣にいたのはリノだ。スラリとした白ドレスが彼女の毛並みによく合っていた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095943+0900	59782	「あ、こっちこっち！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095943+0900	59781	 しばらく歩くと、いつものメンバー――ルーク、アルス、ユーリ、リノ――を見つけた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095943+0900	59780	 ダンスホールの中に入ると、すでにたくさんの生徒が集まっていた。楽団が奏でるバックミュージックが舞踏会らしさを演出している。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095942+0900	59779	 礼服やドレスで着飾った学生たちが、次々と建物へ入っていく。普段の制服で来ていた生徒もそこそこいて、オズは少し安心した。しかし、ひとりで来ている生徒や、同性どうしで固まっている集団を見かけて、オズは「はて」と首をひねった。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095942+0900	59778	 ダンスホールのある建物は、きらびやかな雰囲気が印象的だった。地球で見たヨーロッパの宮殿のような様式で、たくさんの暖色系晶灯(ジェイドランプ)が夜を明るく照らしている。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095942+0900	59777	 ……二人には、どうやらこの雰囲気はまだ早かったようだ。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095942+0900	59776	 いつもと違う雰囲気に、オズはなんだか落ち着かない。セナはうつむくばかりで、たまにちらとオズを見上げるくらい。いつもと違う空気を感じとってか、ゴンは首をかしげている。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095942+0900	59775	「きゅう？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095942+0900	59774	「…………」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59773	「…………」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59772	 実は、オズが二人で行くことの本当の意味を知らないのと同じように、セナもそのことを知らなかった。というのも、「二人で来る」＝「二人は交際している」という図式は暗黙の了解に過ぎないからだ。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59771	 いつもと違い、二人は緊張気味な様子。どこかぎこちなく歩きながら、二人はダンスホールへと向かう。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59770	「う、うん」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59769	「じゃ、行こうか」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59768	 そこでセナは、オズがエスコートしてくれることに気づく。セナはうつむきながら、ためらいがちにオズの腕へ手を添えた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095941+0900	59767	「あ……」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095940+0900	59766	「また転んだら危ないだろ？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095940+0900	59765	 オズが差し出した腕を見て、キョトンと首を傾けるセナ。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095940+0900	59764	「え？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095940+0900	59763	「あー、ゴホン。……セナ、ほら」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095940+0900	59762	 至近距離で目が合ってしまい、思わず固まる二人。数秒たったのち、二人はバッと体を離した。「わ、わるい」「わ、わたしの方こそ、ごめんね」「いや、俺の方が」「いえいえ、わたしの方が」と慌てながら頭を下げる二人。近くを通りかかったカップルが、それを見てクスクス笑っていた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095939+0900	59761	「ありがとう、オズく……」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095939+0900	59760	「大丈夫か？ セ……」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095938+0900	59759	 慣れない服装のせいか、セナがつまずく。しかし、学園長グノとの訓練で反射神経が鍛えられているオズである。サッとセナを抱きとめた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095938+0900	59758	「――あっ」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095938+0900	59757	 結局、オズはセナを誘ったのであった。異性を絶対に誘わなければならない、と聞いて、真っ先に思い浮かんだのがセナだったからだ。ユーリを誘おうかとも思ったが、彼女はつい最近まで男として生きてきたのだ。誘われても戸惑うかな、と思ってやめた。エリカは騎士のハイン・クレディオと行くだろうし、ミオはパーティー中も事務が忙しいだろうなと思い、誘わなかった。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095936+0900	59756	 オズとセナは歩き出す。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59755	「うん！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59754	「い、行こうか。みんなもいるだろうし」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59753	 顔を赤らめ、はにかむセナ。その仕草に、オズは思わず身悶えそうになる。周りにいた男子生徒もセナに視線を向けていて、それぞれのパートナーに足を踏まれたりしている。それほど今日のセナはかわいかった。とは言え、普段からセナはミュウ族であるにも関わらず、男子生徒たちの視線を集めているのだが……。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59752	「……あ、ありがと」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59751	「あ、いや、似合ってるな、と思って」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59750	「……オズくん？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59749	 オズは思わず見とれた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59748	 セナだった。水色のワンピース型ドレスが彼女の清楚な雰囲気によく合っている。長い金髪は頭の後ろで編み込まれていて、いつもと違って新鮮だ。ミュウ族の特徴である細長い耳はあらわになっていて、それが彼女に艶(なまめ)かしさを加えていた。今夜は化粧をしているようで、なんだか大人っぽさも感じる。ヒールのある靴を履いているのか、いつもよりスラッとして見えるからなおさらだ。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095926+0900	59747	「オズくん、まった？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095925+0900	59746	 ゴンが頭の上で鳴いて、パートナーが来たことにオズは気がついた。振り返ると、そこにはとんでもない美少女がいた。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095925+0900	59745	「ん？」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095925+0900	59744	「きゅうー！」	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095925+0900	59743	 やっぱり無理してでも礼服を手に入れた方がよかったか……とオズがうなっていると、	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095925+0900	59742	 ちょうど太陽が沈んだ頃、学生寮〈クロスタワー〉前の噴水で、オズはパートナーを待っていた。周りにはオズと同じように待ち合わせ中の学生がちらほら見られた。彼らのほとんどはタキシードに似た礼服を着ていたが、オズは普段通りの制服である。礼服を手に入れるためにはG-POINT(ジーポイント)を消費しなければならないのだが、オズは戦闘実技以外の成績があまりよくないため（とくに闇属性以外の輝術(オーラ)実技）G-POINT(ジーポイント)に余裕がなかったのである。制服で来たことが場違いな気がして、オズは落ち着けなかった。	http://ncode.syosetu.com/n9735cv/56/
41551	松 恭平	20170701T095925+0900	59741	「アルス！ なにを言ってるのかわからないよ！	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095925+0900	59740	「はのはみゃあ、ひつかへったいふっとひゃしへやう！（あのアマァ、いつか絶対ぶっとばしてやる！）」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095925+0900	59739	 アルスの顔はボコボコに腫れて原型をとどめていなかった。ところどころ血がにじんでいる。アルスの訓練の担当はフウカだ。……いったいどんな訓練だったのだろう。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095925+0900	59738	「ふるひぇえ（うるせぇ）」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095925+0900	59737	「別人みたいになってるぅ！」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095925+0900	59736	「――おまえ！ その顔はッ！」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59735	 だが、オズとルークは自分たちの訓練が実は生ぬるかったということを知ることになる。それは訓練を終え、食堂で待ち合わせていたアルスと顔を合わせたときだった。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59734	 とにかく、厳しい訓練であるが、それに見合ったものがあった。だからオズとルークは笑っていたのだ。オズは「もっと強くなるぞ」、ルークは「リノちゃんとの仲を認めさせてやるぞ」と。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59733	 それに、グノは口は悪いが性格までも悪いとは感じなかった。なぜなら、ルークに対して「人族だからリノとの交際を認めない」といった言葉はひとつもかけなかったからである。人族と獣人(ライカン)は子をなすことができないので、結ばれるのは普通ありえないし、親なら反対するはずである。だが、そのことを言わなかったということは、グノは種族の違いを気にしていないということだ。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59732	 そう言いながらも、二人は笑っていた。グノと戦うことで、自分たちが強くなったのがわかったからだ。「体で覚えろ！」の言のとおり、グノの指導で自分の欠点に気づくことができた。グノの戦い方を見るだけで、構え方や力の入れ方など、学ぶことも多かった。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59731	「リノちゃん……ボクは心が折れそうだよ……」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59730	「つ、強い……」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59729	 グノは最後に一言、「腰抜けどもめ……来週も逃げずに来い」と告げて去っていった。オズとルークはぜいぜいと息をしながら、地面に寝ころぶ。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59728	 訓練は三時間にも及んだ。結局グノに一太刀いれることも叶わず、オズとルークは壁にめり込んではツァーリ教官に引っこ抜かれ、回復されてすぐにグノへ突っ込みまた吹き飛ばされ……と繰り返した。拷問か。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59727	 ＊ ＊ ＊	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59726	「少しはマシな面(つら)になったか、ふん」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59725	 近寄ってきたルークと話し合うオズ。グノはその光景を見ても動かなかった。獰猛に笑って一言。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59724	「同感だ。どうする？」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59723	「オズ、これは協力して戦う必要がありそうだね」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095924+0900	59722	 いつの間にか近づいていたツァーリが『癒しの輝術(オーラ)』をかけてくる。回復したオズは立ち上がって礼を言うが、ツァーリは無表情で一言「いえ」とつぶやくと、演習場入り口へと戻っていった。思えばあの教官も異常だ。気配がまったくしないのだ。彼女も相当なやり手であるのは間違いない。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59721	「《プリマ・ヒューマ。浸潤(しんじゅん)の癒し》」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59720	 気づけば演習場の壁に叩きつけられていた。オズには攻撃がまったく見えなかった。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59719	「ぐふっ！」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59718	「遅い」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59717	 父を馬鹿にされて黙っているオズではない。グノへ弾丸のように飛びかかり、Ｇブレードを振るう――！	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59716	「……ッ！」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59715	「ふん、やはり貴様もあの“臆病者”の息子、といったところか」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59714	 見た目も２メートル以上ある。普段戦っているガイムと比べると小さいが、威圧感が段違いだ。突然変異体(ミュータント)の方が小さく感じるほど。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59713	 びりびりと伝わってくる闘気。目の前の存在はレベル５０越えのＡランクバスター。バスターの中でも頂点に位置する存在だ。一人いるだけで、戦場の流れを決めてしまうとも言われるほどの強さをもっている。実際、父(バルダ)がそうだった。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59712	「リトヘンデ、どうした。貴様もかかってこい」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59711	 Ｇブレードの腹を叩きつけられ吹き飛んだルークは、演習場の壁にギャグ漫画のようにめりこんだ。いつの間に移動したのか、ツァーリが無表情でルークを壁から引っこ抜き、『癒しの輝術(オーラ)』をかけている。	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59710	「へぶぅ！」	http://ncode.syosetu.com/n9735cv/55/
41551	松 恭平	20170701T095923+0900	59709	 奇声を上げながら突っ込むルーク、しかし……	http://ncode.syosetu.com/n9735cv/55/
